"","gbifID","class","order","family","genus","species","stateProvince","decimalLatitude","decimalLongitude","day","month","year"
"3277",1837125115,"Amphibia","Anura","Bufonidae","Anaxyrus","Anaxyrus terrestris","Florida",30.05736,-81.53212,29,5,2012
"3278",1324152267,"Reptilia","Squamata","Chamaeleonidae","Chamaeleo","Chamaeleo calyptratus","Florida",25.40751,-80.52229,30,5,2013
"3279",1324152773,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.46131,-80.49434,16,10,2013
"3280",1324151353,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis sagrei","Florida",24.6787,-81.39449,17,5,2013
"3281",1324149308,"Reptilia","Squamata","Iguanidae","Ctenosaura","Ctenosaura similis","Florida",26.02754,-80.20531,26,7,2012
"3282",1324153809,"Reptilia","Squamata","Viperidae","Crotalus","Crotalus adamanteus","Florida",25.40757,-80.45931,29,7,2013
"3283",1324148387,"Reptilia","Squamata","Leiocephalidae","Leiocephalus","Leiocephalus carinatus","Florida",28.33205,-80.61893,18,5,2012
"3284",1324150563,"Reptilia","Squamata","Pythonidae","Python","Python regius","Florida",25.16504,-80.38164,9,12,2012
"3285",1324151322,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis sagrei","Florida",24.76503,-80.94878,16,5,2013
"3286",1324148185,"Reptilia","Squamata","Leiocephalidae","Leiocephalus","Leiocephalus carinatus","Florida",26.46336,-80.05999,1,4,2012
"3287",1324147887,"Reptilia","Squamata","Varanidae","Varanus","Varanus exanthematicus","Florida",25.839198,-80.185466,20,2,2012
"3288",1324141348,"Amphibia","Caudata","Sirenidae","Pseudobranchus","Pseudobranchus axanthus","Florida",29.60266,-82.30288,3,9,2010
"3289",1324153007,"Amphibia","Anura","Ranidae","Lithobates","Lithobates clamitans","Florida",29.1073,-81.3711,21,2,2012
"3290",1324139546,"Reptilia","Squamata","Pythonidae","Python","Python sebae","Florida",25.75246,-80.44992,20,4,2010
"3291",1324147921,"Reptilia","Testudines","Chelydridae","Macrochelys","Macrochelys temminckii","Florida",30.4324,-87.308,23,3,2012
"3292",1324151213,"Reptilia","Squamata","Colubridae","Pantherophis","Pantherophis alleghaniensis","Florida",25.34489,-80.64104,7,4,2013
"3293",1324147396,"Reptilia","Squamata","Chamaeleonidae","Furcifer","Furcifer oustaleti","Florida",25.42931,-80.50948,30,11,2011
"3294",1324150741,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.39616,-80.56623,30,1,2013
"3295",1324152894,"Reptilia","Squamata","Viperidae","Sistrurus","Sistrurus miliarius","Florida",29.4094,-81.7568,23,12,2013
"3296",1324151152,"Reptilia","Squamata","Teiidae","Salvator","Salvator merianae","Florida",27.88801,-82.26964,31,3,2013
"3297",1324152994,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.42687,-80.50148,9,12,2013
"3298",1324151639,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis equestris","Florida",25.12609,-80.41291,13,6,2013
"3299",1324149900,"Reptilia","Squamata","Gekkonidae","Hemidactylus","Hemidactylus mabouia","Florida",28.35986,-80.68706,5,9,2012
"3300",1324139245,"Reptilia","Squamata","Scincidae","Trachylepis","Trachylepis quinquetaeniata","Florida",27.290982,-80.366304,4,4,2010
"3301",1324151668,"Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis saurita","Florida",26.48589,-80.16175,14,4,2013
"3302",1324150738,"Reptilia","Squamata","Iguanidae","Ctenosaura","Ctenosaura pectinata","Florida",27.5855,-82.5352,12,2,2013
"3303",1324153583,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis sagrei","Florida",24.58161,-81.74158,6,3,2014
"3304",1324139743,"Reptilia","Squamata","Gekkonidae","Chondrodactylus","Chondrodactylus turneri","Florida",26.04591,-80.21976,8,4,2010
"3305",1324148468,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.76092,-80.50664,21,5,2012
"3306",1324153313,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis equestris","Florida",25.42904,-80.50963,15,1,2014
"3307",1324151468,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",28.22732,-82.43703,25,5,2013
"3308",1324147156,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.76208,-80.72038,5,2,2010
"3309",1324147097,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.76195,-80.79172,23,1,2011
"3310",1324152317,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.23853,-80.43412,25,6,2013
"3311",1324149108,"Reptilia","Squamata","Teiidae","Salvator","Salvator merianae","Florida",25.37473,-80.4656,4,7,2012
"3312",1324148474,"Amphibia","Anura","Eleutherodactylidae","Eleutherodactylus","Eleutherodactylus coqui","Florida",25.70487,-80.29679,17,5,2012
"3313",1324149841,"Reptilia","Squamata","Teiidae","Salvator","Salvator rufescens","Florida",26.0751,-80.22045,1,8,2012
"3314",1324146958,"Reptilia","Squamata","Boidae","Boa","Boa constrictor","Florida",26.52745,-80.21328,7,12,2010
"3315",1324147853,"Reptilia","Squamata","Pythonidae","Python","Python sebae","Florida",25.7298,-80.42724,12,1,2012
"3316",1324147906,"Reptilia","Squamata","Iguanidae","Iguana","Iguana iguana","Florida",24.65262,-81.43876,29,3,2012
"3317",1324149811,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis sagrei","Florida",24.65134,-81.40521,16,8,2012
"3318",1324152964,"Reptilia","Squamata","Sphaerodactylidae","Sphaerodactylus","Sphaerodactylus argus","Florida",24.57579,-81.73539,21,12,2013
"3319",1324152119,"Reptilia","Squamata","Leiocephalidae","Leiocephalus","Leiocephalus carinatus","Florida",26.91641,-82.32152,24,7,2013
"3320",1324148491,"Reptilia","Squamata","Colubridae","Lampropeltis","Lampropeltis getula","Florida",30.2706,-85.9024,4,6,2012
"3321",1324152363,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.71197,-80.7616,18,9,2013
"3322",1324151542,"Reptilia","Squamata","Colubridae","Pantherophis","Pantherophis alleghaniensis","Florida",29.57564,-82.25024,3,6,2013
"3323",1324150777,"Reptilia","Testudines","Chelydridae","Macrochelys","Macrochelys suwanniensis","Florida",29.82278,-82.92612,8,6,2011
"3324",1324139205,"Reptilia","Squamata","Agamidae","Leiolepis","Leiolepis belliana","Florida",25.705217,-80.354817,27,3,2010
"3325",1324148281,"Reptilia","Squamata","Leiocephalidae","Leiocephalus","Leiocephalus carinatus","Florida",27.21289,-80.79821,2,4,2012
"3326",1324153316,"Reptilia","Testudines","Emydidae","Pseudemys","Pseudemys concinna","Florida",27.877056,-82.313111,5,1,2014
"3327",1324151384,"Reptilia","Squamata","Gekkonidae","Phelsuma","Phelsuma grandis","Florida",24.68093,-81.39321,17,5,2013
"3328",1324148273,"Reptilia","Squamata","Rhineuridae","Rhineura","Rhineura floridana","Florida",28.0004,-80.9283,8,5,2012
"3329",1324139038,"Reptilia","Testudines","Kinosternidae","Kinosternon","Kinosternon baurii","Florida",25.35425,-80.4931,31,1,2010
"3330",1324147092,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",26.09297,-80.82131,2,3,2011
"3331",1324147374,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis sagrei","Florida",26.09694,-80.11944,21,1,2011
"3332",1324153599,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis carolinensis","Florida",24.65515,-81.279202,5,3,2014
"3333",1837125138,"Amphibia","Anura","Ranidae","Lithobates","Lithobates sphenocephalus","Florida",29.8031,-84.83425,28,7,2012
"3334",1324191528,"Reptilia","Testudines","Emydidae","Pseudemys","Pseudemys concinna","Florida",28.19998,-82.716,2,3,2016
"3335",1836014009,"Amphibia","Anura","Hylidae","Acris","Acris gryllus","Florida",26.5994,-81.34097,8,5,2012
"3336",1836014011,"Amphibia","Anura","Bufonidae","Anaxyrus","Anaxyrus terrestris","Florida",28.31489,-82.05639,7,5,2012
"3337",1324189402,"Reptilia","Squamata","Colubridae","Coluber","Coluber constrictor","Florida",29.588549,-82.349111,8,11,2014
"3338",1324188617,"Reptilia","Crocodylia","Alligatoridae","Caiman","Caiman crocodilus","Florida",26.40934,-80.14466,2,5,2014
"3339",1324189410,"Reptilia","Crocodylia","Alligatoridae","Alligator","Alligator mississippiensis","Florida",26.333653,-81.619633,23,2,2014
"3340",1324189220,"Reptilia","Squamata","Iguanidae","Ctenosaura","Ctenosaura similis","Florida",25.70501,-80.1582,16,8,2011
"3341",1324191363,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",25.9514,-81.36035,13,6,2010
"3342",1801440138,"Amphibia","Anura","Eleutherodactylidae","Eleutherodactylus","Eleutherodactylus planirostris","Florida",29.095935,-83.065709,13,6,2014
"3343",1324188774,"Reptilia","Squamata","Agamidae","Leiolepis","Leiolepis rubritaeniata","Florida",26.56324,-81.90969,11,6,2014
"3344",1324191139,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis sagrei","Florida",26.424868,-82.094397,8,11,2015
"3345",1324189263,"Reptilia","Testudines","Testudinidae","Gopherus","Gopherus polyphemus","Florida",29.611976,-82.90679,18,9,2014
"3346",1324189910,"Reptilia","Squamata","Colubridae","Storeria","Storeria victa","Florida",28.344459,-81.678527,18,3,2015
"3347",1324188747,"Reptilia","Squamata","Colubridae","Pantherophis","Pantherophis alleghaniensis","Florida",26.19022,-80.45085,21,7,2014
"3348",1324189380,"Reptilia","Squamata","Colubridae","Opheodrys","Opheodrys aestivus","Florida",27.447281,-81.175258,5,11,2014
"3349",1324188771,"Reptilia","Testudines","Emydidae","Pseudemys","Pseudemys concinna","Florida",30.006063,-82.997528,15,2,2014
"3350",1324189011,"Reptilia","Squamata","Colubridae","Cemophora","Cemophora coccinea","Florida",30.7514,-86.0712,21,7,2014
"3351",1324188964,"Reptilia","Testudines","Testudinidae","Centrochelys","Centrochelys sulcata","Florida",26.59413,-80.25788,15,4,2014
"3352",1801440158,"Amphibia","Anura","Eleutherodactylidae","Eleutherodactylus","Eleutherodactylus planirostris","Florida",29.095935,-83.065709,13,6,2014
"3353",1324189135,"Amphibia","Anura","Ranidae","Lithobates","Lithobates sphenocephalus","Florida",29.77615,-83.57445,30,4,2014
"3354",1324192259,"Reptilia","Testudines","Emydidae","Pseudemys","Pseudemys peninsularis","Florida",26.486195,-80.161439,29,5,2011
"3355",1801440132,"Amphibia","Anura","Eleutherodactylidae","Eleutherodactylus","Eleutherodactylus planirostris","Florida",29.097,-83.065,13,6,2014
"3356",1324189064,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",26.14922,-80.72093,4,6,2014
"3357",1324189008,"Reptilia","Squamata","Boidae","Chilabothrus","Chilabothrus strigilatus","Florida",25.80234,-80.25576,27,3,2014
"3358",1836013944,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",29.72028,-85.10729,16,7,2011
"3359",1839291876,"Reptilia","Squamata","Colubridae","Nerodia","Nerodia fasciata","Florida",29.1798,-83.02502,31,5,2013
"3360",1324561106,"Amphibia","Caudata","Plethodontidae","Eurycea","Eurycea sphagnicola","Florida",30.845,-86.954444,29,9,2016
"3361",1324189274,"Reptilia","Squamata","Colubridae","Pantherophis","Pantherophis alleghaniensis","Florida",29.580527,-82.439157,29,9,2014
"3362",1324189960,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis sagrei","Florida",29.10058,-83.061,30,6,2014
"3363",1835184592,"Amphibia","Anura","Hylidae","Pseudacris","Pseudacris nigrita","Florida",30.06077,-85.02266,5,2,2010
"3364",1836013952,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",29.72028,-85.10729,16,7,2011
"3365",1585354981,"Reptilia","Squamata","Elapidae","Micrurus","Micrurus fulvius","Florida",29.59496,-82.206023,6,11,2016
"3366",1324190066,"Reptilia","Squamata","Colubridae","Coluber","Coluber constrictor","Florida",28.143915,-80.674568,4,4,2015
"3367",1324191131,"Reptilia","Squamata","Elapidae","Ophiophagus","Ophiophagus hannah","Florida",28.602116,-81.502362,7,10,2015
"3368",1324188674,"Reptilia","Squamata","Pythonidae","Python","Python regius","Florida",25.977596,-80.378832,23,11,2013
"3369",1836014054,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",29.72028,-85.10729,16,7,2011
"3370",3746851335,"Reptilia","Squamata","Viperidae","Crotalus","Crotalus adamanteus","Florida",25.890354,-81.2686,14,1,2014
"3371",1837125333,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes cinereus","Florida",29.48479,-83.1823,28,5,2012
"3372",1839291969,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",30.35139,-84.87896,23,7,2014
"3373",1836014057,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes cinereus","Florida",27.23707,-82.12196,7,5,2012
"3374",1324191170,"Reptilia","Testudines","Kinosternidae","Kinosternon","Kinosternon baurii","Florida",24.68065,-81.394875,31,10,2015
"3375",1839291962,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",30.70305,-85.07919,22,7,2013
"3376",1324188718,"Reptilia","Squamata","Teiidae","Salvator","Salvator merianae","Florida",25.4765,-80.50499,5,6,2014
"3377",1324190520,"Amphibia","Anura","Eleutherodactylidae","Eleutherodactylus","Eleutherodactylus planirostris","Florida",28.13034,-82.68421,12,7,2015
"3378",1324147855,"Reptilia","Crocodylia","Alligatoridae","Alligator","Alligator mississippiensis","Florida",24.70536,-81.38044,14,1,2010
"3379",1585354997,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis sagrei","Florida",29.10058,-83.061,12,12,2014
"3380",1324153642,"Reptilia","Squamata","Leiocephalidae","Leiocephalus","Leiocephalus carinatus","Florida",24.673792,-81.387878,7,3,2014
"3381",1324143744,"Reptilia","Squamata","Colubridae","Storeria","Storeria victa","Florida",29.7033,-82.34784,25,11,2010
"3382",1837124767,"Amphibia","Anura","Bufonidae","Anaxyrus","Anaxyrus terrestris","Florida",30.05736,-81.53212,29,5,2012
"3383",1324152727,"Reptilia","Squamata","Teiidae","Salvator","Salvator merianae","Florida",25.08819,-80.44572,15,10,2013
"3384",1324153379,"Amphibia","Anura","Bufonidae","Rhinella","Rhinella marina","Florida",28.64023,-81.52361,30,1,2014
"3385",1324151333,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis sagrei","Florida",24.76537,-80.95713,16,5,2013
"3386",1585354865,"Reptilia","Squamata","Colubridae","Diadophis","Diadophis punctatus","Florida",27.714166,-82.689364,23,3,2013
"3387",1324190573,"Reptilia","Squamata","Leiocephalidae","Leiocephalus","Leiocephalus carinatus","Florida",24.673671,-81.387884,9,8,2015
"3388",1324146139,"Reptilia","Squamata","Phyllodactylidae","Tarentola","Tarentola annularis","Florida",26.04591,-80.21976,20,10,2010
"3389",1324148125,"Reptilia","Testudines","Emydidae","Trachemys","Trachemys scripta","Florida",28.5833,-81.35733,1,4,2012
"3390",1324151358,"Reptilia","Squamata","Gekkonidae","Phelsuma","Phelsuma grandis","Florida",24.67874,-81.39343,17,5,2013
"3391",1324189530,"Reptilia","Testudines","Kinosternidae","Kinosternon","Kinosternon baurii","Florida",29.588549,-82.349111,1,1,2015
"3392",1837124784,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes chrysoscelis","Florida",30.14114,-85.14789,30,7,2012
"3393",1839291200,"Amphibia","Anura","Ranidae","Lithobates","Lithobates sphenocephalus","Florida",30.64364,-85.08921,13,7,2014
"3394",1324190111,"Reptilia","Squamata","Leiocephalidae","Leiocephalus","Leiocephalus carinatus","Florida",24.673792,-81.387878,7,5,2015
"3395",1324191369,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",25.9514,-81.36035,25,5,2012
"3396",1324189257,"Reptilia","Squamata","Dactyloidae","Anolis","Anolis equestris","Florida",26.25884,-81.778928,21,9,2014
"3397",1324150725,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.91667,-80.58183,14,1,2013
"3398",1324190055,"Reptilia","Squamata","Colubridae","Storeria","Storeria occipitomaculata","Florida",29.363628,-83.127183,10,3,2015
"3399",1324140970,"Reptilia","Squamata","Scincidae","Trachylepis","Trachylepis quinquetaeniata","Florida",27.29007,-80.36546,15,8,2010
"3400",1324151250,"Reptilia","Crocodylia","Alligatoridae","Caiman","Caiman crocodilus","Florida",25.48862,-80.40809,5,4,2010
"3401",1324188743,"Reptilia","Squamata","Scincidae","Plestiodon","Plestiodon egregius","Florida",29.3819,-81.7929,30,6,2014
"3402",1324151421,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.60128,-80.57481,16,5,2013
"3403",1324149812,"Reptilia","Squamata","Teiidae","Ameiva","Ameiva ameiva","Florida",24.76537,-80.95713,16,8,2012
"3404",1324139152,"Amphibia","Caudata","Ambystomatidae","Ambystoma","Ambystoma tigrinum","Florida",28.5664,-82.3424,16,3,2010
"3405",1324152907,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.42025,-80.50301,25,7,2013
"3406",1324189103,"Reptilia","Squamata","Agamidae","Agama","Agama picticauda","Florida",27.17651,-80.23646,1,7,2014
"3407",1324192031,"Reptilia","Squamata","Scincidae","Trachylepis","Trachylepis quinquetaeniata","Florida",27.289166,-80.36475,24,6,2016
"3408",1839291250,"Reptilia","Squamata","Colubridae","Nerodia","Nerodia fasciata","Florida",30.13719,-85.20145,24,5,2013
"3409",1324191333,"Amphibia","Anura","Hylidae","Osteopilus","Osteopilus septentrionalis","Florida",25.9514,-81.36035,23,3,2012
"3410",1836013638,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",26.5994,-81.34097,8,5,2012
"3411",1324189063,"Reptilia","Squamata","Teiidae","Salvator","Salvator merianae","Florida",25.51321,-80.54269,6,4,2014
"3412",1324150035,"Reptilia","Squamata","Agamidae","Agama","Agama picticauda","Florida",27.17426,-80.34624,21,7,2012
"3413",1324147055,"Reptilia","Squamata","Chamaeleonidae","Chamaeleo","Chamaeleo calyptratus","Florida",26.70459,-81.42764,3,2,2011
"3414",1324150510,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.35898,-80.49289,9,12,2012
"3415",1836013643,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",29.72028,-85.10729,16,7,2011
"3416",1324147000,"Reptilia","Testudines","Testudinidae","Centrochelys","Centrochelys sulcata","Florida",27.00279,-82.11777,25,7,2011
"3417",1324151318,"Reptilia","Squamata","Gekkonidae","Phelsuma","Phelsuma grandis","Florida",24.76503,-80.94878,16,5,2013
"3418",1324151366,"Reptilia","Squamata","Gekkonidae","Phelsuma","Phelsuma grandis","Florida",24.68093,-81.39321,17,5,2013
"3419",1324147439,"Reptilia","Squamata","Pythonidae","Python","Python bivittatus","Florida",25.09245,-80.71475,16,11,2011
"3420",1324189439,"Reptilia","Squamata","Boidae","Boa","Boa constrictor","Florida",27.37186,-80.34461,25,8,2014
"3421",1324188635,"Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis saurita","Florida",27.336526,-80.430376,12,5,2014
"3422",1836013840,"Amphibia","Anura","Hylidae","Dryophytes","Dryophytes squirellus","Florida",29.90961,-85.17422,16,7,2011
"3423",1839291310,"Reptilia","Squamata","Colubridae","Nerodia","Nerodia clarkii","Florida",27.80325,-80.43072,11,10,2013
