OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
3339,3339,2466,2219400,0,83,83,16.13949716,22.13118021,39800,74,0,10,0
3340,3340,3474,3126600,0,88,88,47.83678756,33.63881806,166185,73,0,32,65
3341,3341,4648,4183200,0,99,99,70.31712565,17.32467223,326834,80,74,17,75
3342,3342,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3343,3343,4677,4209300,0,100,100,67.174257,25.16753775,314174,86,0,19,75
3344,3344,4677,4209300,0,100,100,67.174257,25.16753775,314174,86,0,19,75
3345,3345,3474,3126600,0,88,88,47.83678756,33.63881806,166185,73,0,32,65
3346,3346,3097,2787300,0,84,84,48.5163061,31.20162346,150255,66,0,32,63
3347,3347,2439,2195100,0,94,94,42.10332103,31.85080768,102690,81,0,26,48
3348,3348,4677,4209300,0,100,100,67.174257,25.16753775,314174,86,0,19,75
3349,3349,3474,3126600,0,88,88,47.83678756,33.63881806,166185,73,0,32,65
3350,3350,2439,2195100,0,94,94,42.10332103,31.85080768,102690,81,0,26,48
3351,3351,4695,4225500,0,100,100,84.72715655,22.66526097,397794,85,98,14,95
3352,3352,3474,3126600,0,88,88,47.83678756,33.63881806,166185,73,0,32,65
3353,3353,4695,4225500,0,100,100,84.72715655,22.66526097,397794,85,98,14,95
3354,3354,4695,4225500,0,100,100,84.72715655,22.66526097,397794,85,98,14,95
3355,3355,2439,2195100,0,94,94,42.10332103,31.85080768,102690,81,0,26,48
3356,3356,4677,4209300,0,100,100,67.174257,25.16753775,314174,86,0,19,75
3357,3357,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3358,3358,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3359,3359,2056,1850400,0,83,83,14.38375486,21.62296545,29573,72,0,31,0
3360,3360,3474,3126600,0,88,88,47.83678756,33.63881806,166185,73,0,32,65
3361,3361,4677,4209300,0,100,100,67.174257,25.16753775,314174,86,0,19,75
3362,3362,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3363,3363,3474,3126600,0,88,88,47.83678756,33.63881806,166185,73,0,32,65
3364,3364,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3365,3365,3114,2802600,0,84,84,50.65382145,30.21866796,157736,65,0,32,65
3366,3366,2407,2166300,0,83,83,16.5151641,22.25847328,39752,74,0,10,0
3367,3367,2439,2195100,0,94,94,42.10332103,31.85080768,102690,81,0,26,48
3368,3368,2336,2102400,0,83,83,16.8942637,22.49020794,39465,74,0,10,0
3369,3369,3333,2999700,0,88,88,44.5139514,34.19045597,148365,73,0,32,60
3370,3370,2931,2637900,0,90,90,44.60150119,29.72253443,130727,78,0,29,52
3371,3371,4676,4208400,0,100,100,66.67621899,25.62735435,311778,87,0,40,75
3372,3372,3211,2889900,0,93,93,47.41793834,29.60081732,152259,80,0,29,55
3373,3373,3211,2889900,0,93,93,47.41793834,29.60081732,152259,80,0,29,55
3374,3374,4677,4209300,0,100,100,67.174257,25.16753775,314174,86,0,19,75
3375,3375,3474,3126600,0,88,88,47.83678756,33.63881806,166185,73,0,32,65
3376,3376,3327,2994300,0,93,93,47.12413586,29.3168574,156782,81,0,37,54
3377,3377,4677,4209300,0,99,99,59.57707932,30.8359182,278642,86,0,38,70
3378,3378,4677,4209300,0,100,100,67.174257,25.16753775,314174,86,0,19,75
3379,3379,1458,1312200,0,70,70,7.16255144,15.43303769,10443,49,0,32,0
3380,3380,4695,4225500,0,100,100,84.72715655,22.66526097,397794,85,98,14,95
3381,3381,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3382,3382,4695,4225500,0,100,100,84.72715655,22.66526097,397794,85,98,14,95
3383,3383,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3384,3384,2738,2464200,0,87,87,63.47626004,23.04930844,173798,67,0,18,73
3385,3385,2336,2102400,0,83,83,16.8942637,22.49020794,39465,74,0,10,0
3386,3386,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3387,3387,4677,4209300,0,100,100,67.174257,25.16753775,314174,86,0,19,75
3388,3388,4683,4214700,0,100,100,71.28507367,23.82009779,333828,89,0,14,78
3389,3389,4695,4225500,0,100,100,84.72715655,22.66526097,397794,85,98,14,95
3390,3390,2071,1863900,0,77,77,8.42153549,17.00425998,17441,67,0,35,0
3391,3391,4672,4204800,0,100,100,62.34803082,25.56645962,291290,87,0,16,69
3392,3392,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3393,3393,2439,2195100,0,94,94,42.10332103,31.85080768,102690,81,0,26,48
3394,3394,3474,3126600,0,88,88,47.83678756,33.63881806,166185,73,0,32,65
3395,3395,3474,3126600,0,88,88,47.83678756,33.63881806,166185,73,0,32,65
3396,3396,4681,4212900,0,100,100,76.87203589,18.66980164,359838,87,97,15,79
3397,3397,4672,4204800,0,100,100,62.34803082,25.56645962,291290,87,0,16,69
3398,3398,4695,4225500,0,100,100,84.72715655,22.66526097,397794,85,98,14,95
3399,3399,4677,4209300,0,100,100,67.174257,25.16753775,314174,86,0,19,75
3400,3400,1254,1128600,0,70,70,7.782296651,16.29692506,9759,58,0,9,0
3401,3401,3051,2745900,0,98,98,71.14126516,20.73133627,217052,81,87,16,79
3402,3402,2070,1863000,0,83,83,14.5410628,21.69300528,30100,72,0,31,0
3403,3403,3927,3534300,0,90,90,60.03845174,29.07128473,235771,73,0,32,72
3404,3404,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3405,3405,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3406,3406,3474,3126600,0,88,88,47.83678756,33.63881806,166185,73,0,32,65
3407,3407,4677,4209300,0,100,100,67.174257,25.16753775,314174,86,0,19,75
3408,3408,4695,4225500,0,100,100,84.72715655,22.66526097,397794,85,98,14,95
3409,3409,3392,3052800,0,88,88,39.52535377,35.93065181,134070,73,0,34,52
3410,3410,2466,2219400,0,83,83,16.13949716,22.13118021,39800,74,0,10,0
3411,3411,4648,4183200,0,97,97,72.11144578,16.30114268,335174,80,76,17,76
3412,3412,4695,4225500,0,100,100,84.72715655,22.66526097,397794,85,98,14,95
3413,3413,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3414,3414,4677,4209300,0,99,99,59.57707932,30.8359182,278642,86,0,38,70
3415,3415,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3416,3416,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3417,3417,4677,4209300,0,100,100,67.174257,25.16753775,314174,86,0,19,75
3418,3418,3474,3126600,0,88,88,47.83678756,33.63881806,166185,73,0,32,65
3419,3419,3114,2802600,0,84,84,50.65382145,30.21866796,157736,65,0,32,65
3420,3420,3474,3126600,0,88,88,47.83678756,33.63881806,166185,73,0,32,65
3421,3421,2336,2102400,0,83,83,16.8942637,22.49020794,39465,74,0,10,0
3422,3422,3474,3126600,0,88,88,47.83678756,33.63881806,166185,73,0,32,65
3423,3423,2336,2102400,0,83,83,16.8942637,22.49020794,39465,74,0,10,0
3424,3424,2439,2195100,0,94,94,42.10332103,31.85080768,102690,81,0,26,48
3425,3425,4681,4212900,0,100,100,65.2535783,23.99383066,305452,87,0,16,71
3426,3426,2979,2681100,0,98,98,70.89996643,23.87766875,211211,80,0,18,80
3427,3427,3114,2802600,0,84,84,50.65382145,30.21866796,157736,65,0,32,65
3428,3428,3474,3126600,0,88,88,47.83678756,33.63881806,166185,73,0,32,65
3429,3429,4681,4212900,0,100,100,76.87203589,18.66980164,359838,87,97,15,79
3430,3430,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3431,3431,4695,4225500,0,100,100,84.72715655,22.66526097,397794,85,98,14,95
3432,3432,4141,3726900,0,88,88,36.29389036,36.1318166,150293,73,0,34,26
3433,3433,2336,2102400,0,83,83,16.8942637,22.49020794,39465,74,0,10,0
3434,3434,4695,4225500,0,100,100,84.72715655,22.66526097,397794,85,98,14,95
3435,3435,2439,2195100,0,94,94,42.10332103,31.85080768,102690,81,0,26,48
3436,3436,4677,4209300,0,100,100,67.174257,25.16753775,314174,86,0,19,75
3437,3437,3474,3126600,0,88,88,47.83678756,33.63881806,166185,73,0,32,65
3438,3438,2439,2195100,0,94,94,42.10332103,31.85080768,102690,81,0,26,48
3439,3439,3392,3052800,0,88,88,39.52535377,35.93065181,134070,73,0,34,52
3440,3440,2439,2195100,0,94,94,42.10332103,31.85080768,102690,81,0,26,48
3441,3441,4681,4212900,0,100,100,76.87203589,18.66980164,359838,87,97,15,79
3442,3442,2439,2195100,0,94,94,42.10332103,31.85080768,102690,81,0,26,48
3443,3443,2439,2195100,0,94,94,42.10332103,31.85080768,102690,81,0,26,48
3444,3444,2056,1850400,0,83,83,14.38375486,21.62296545,29573,72,0,31,0
3445,3445,4677,4209300,0,100,100,67.174257,25.16753775,314174,86,0,19,75
3446,3446,1968,1771200,0,77,77,7.725609756,16.34967599,15204,66,0,36,0
3447,3447,4695,4225500,0,100,100,84.72715655,22.66526097,397794,85,98,14,95
3448,3448,3211,2889900,0,93,93,47.41793834,29.60081732,152259,80,0,29,55
3449,3449,2439,2195100,0,94,94,42.10332103,31.85080768,102690,81,0,26,48
3450,3450,4677,4209300,0,99,99,59.57707932,30.8359182,278642,86,0,38,70
3451,3451,4673,4205700,0,100,100,62.3408945,32.03152856,291319,86,0,33,77
3452,3452,4677,4209300,0,99,99,59.57707932,30.8359182,278642,86,0,38,70
3453,3453,4695,4225500,0,100,100,84.72715655,22.66526097,397794,85,98,14,95
3454,3454,2439,2195100,0,94,94,42.10332103,31.85080768,102690,81,0,26,48
3455,3455,3474,3126600,0,88,88,47.83678756,33.63881806,166185,73,0,32,65
3456,3456,3391,3051900,0,90,90,35.95576526,30.4625666,121926,80,0,90,41
3457,3457,3392,3052800,0,88,88,39.52535377,35.93065181,134070,73,0,34,52
3458,3458,4648,4183200,0,94,94,66.15404475,25.12410548,307484,81,0,28,78
3459,3459,4452,4006800,0,93,93,66.29469901,25.42963865,295144,76,0,32,78
3460,3460,2071,1863900,0,77,77,8.42153549,17.00425998,17441,67,0,35,0
3461,3461,2439,2195100,0,94,94,42.10332103,31.85080768,102690,81,0,26,48
3462,3462,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3463,3463,4686,4217400,0,100,100,70.66752027,23.16301781,331148,88,80,14,77
3464,3464,4508,4057200,0,87,87,44.85780834,32.41443537,202219,72,0,32,59
3465,3465,4677,4209300,0,100,100,67.174257,25.16753775,314174,86,0,19,75
3466,3466,1973,1775700,0,77,77,7.835783071,16.4663535,15460,66,0,36,0
3467,3467,3474,3126600,0,88,88,47.83678756,33.63881806,166185,73,0,32,65
3468,3468,1389,1250100,0,70,70,7.35637149,15.65260454,10218,49,0,32,0
3469,3469,2439,2195100,0,94,94,42.10332103,31.85080768,102690,81,0,26,48
3470,3470,2419,2177100,0,87,87,63.42703597,22.2003716,153430,68,79,17,73
3471,3471,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3472,3472,4695,4225500,0,100,100,84.72715655,22.66526097,397794,85,98,14,95
3473,3473,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3474,3474,3186,2867400,0,98,98,60.98524796,35.42042489,194299,71,0,18,81
3475,3475,4673,4205700,0,100,100,62.3408945,32.03152856,291319,86,0,33,77
3476,3476,4702,4231800,0,100,100,79.35410464,14.32804741,373123,74,78,16,81
3477,3477,4672,4204800,0,100,100,62.34803082,25.56645962,291290,87,0,16,69
3478,3478,4672,4204800,0,100,100,62.34803082,25.56645962,291290,87,0,16,69
3479,3479,4646,4181400,0,98,98,59.79509255,28.69977947,277808,84,0,33,73
3480,3480,4677,4209300,0,99,99,59.57707932,30.8359182,278642,86,0,38,70
3481,3481,4635,4171500,0,89,89,37.70075512,36.82491285,174743,64,0,34,25
3482,3482,2439,2195100,0,94,94,42.10332103,31.85080768,102690,81,0,26,48
3483,3483,2071,1863900,0,77,77,8.42153549,17.00425998,17441,67,0,35,0
3484,3484,2021,1818900,0,83,83,13.85353785,21.30482156,27998,72,0,19,0
3485,3485,4695,4225500,0,100,100,84.72715655,22.66526097,397794,85,98,14,95
3486,3486,4676,4208400,0,100,100,62.26497006,25.75242687,291151,87,0,16,69
3487,3487,4676,4208400,0,100,100,62.26497006,25.75242687,291151,87,0,16,69
3488,3488,3535,3181500,0,97,97,62.87694484,31.86798916,222270,70,0,23,77
3489,3489,4676,4208400,0,100,100,62.26497006,25.75242687,291151,87,0,16,69
3490,3490,4383,3944700,0,94,94,32.16313028,36.99792609,140971,71,0,20,0
3491,3491,4663,4196700,0,98,98,72.12416899,18.27520399,336315,83,83,38,77
3492,3492,3151,2835900,0,95,95,69.22437321,21.97251946,218126,80,87,15,77
3493,3493,4768,4291200,0,100,100,53.61241611,36.95226873,255624,86,0,16,72
3494,3494,4291,3861900,0,95,95,34.91400606,33.86308151,149816,80,0,5,32
3495,3495,4665,4198500,0,100,100,75.05423365,28.64909583,350128,81,0,18,88
3496,3496,4663,4196700,0,98,98,72.12416899,18.27520399,336315,83,83,38,77
3497,3497,4382,3943800,0,91,91,31.05362848,34.71303233,136077,71,0,20,0
3498,3498,4688,4219200,0,100,100,40.58148464,37.38933293,190246,89,0,14,42
3499,3499,4688,4219200,0,100,100,40.58148464,37.38933293,190246,89,0,14,42
3500,3500,4596,4136400,0,91,91,70.53046127,22.41244805,324158,81,86,11,83
3501,3501,4546,4091400,0,94,94,45.55257369,37.38536058,207082,86,0,7,55
3502,3502,4367,3930300,0,84,84,5.073734829,14.66913358,22157,72,0,12,0
3503,3503,4688,4219200,0,100,100,40.58148464,37.38933293,190246,89,0,14,42
3504,3504,4383,3944700,0,94,94,32.16313028,36.99792609,140971,71,0,20,0
3505,3505,4665,4198500,0,100,100,75.05423365,28.64909583,350128,81,0,18,88
3506,3506,3151,2835900,0,95,95,69.22437321,21.97251946,218126,80,87,15,77
3507,3507,4676,4208400,0,100,100,62.26497006,25.75242687,291151,87,0,16,69
3508,3508,4663,4196700,0,98,98,72.12416899,18.27520399,336315,83,83,38,77
3509,3509,4433,3989700,0,91,91,30.33904805,29.67723739,134493,80,0,12,23
3510,3510,4296,3866400,0,95,95,26.98300745,33.12649195,115919,81,0,13,0
3511,3511,4433,3989700,0,91,91,30.33904805,29.67723739,134493,80,0,12,23
3512,3512,4756,4280400,0,99,99,48.1461312,39.61191425,228983,86,0,31,62
3513,3513,1607,1446300,0,93,93,26.67081518,30.43714755,42860,75,0,15,0
3514,3514,4665,4198500,0,100,100,75.05423365,28.64909583,350128,81,0,18,88
3515,3515,4546,4091400,0,94,94,45.55257369,37.38536058,207082,86,0,7,55
3516,3516,4663,4196700,0,98,98,72.12416899,18.27520399,336315,83,83,38,77
3517,3517,4297,3867300,0,95,95,32.60111706,33.96714423,140087,80,0,5,28
3518,3518,4601,4140900,0,92,92,72.7128885,23.07747422,334552,82,86,11,84
3519,3519,4665,4198500,0,100,100,75.05423365,28.64909583,350128,81,0,18,88
3520,3520,4676,4208400,0,100,100,62.26497006,25.75242687,291151,87,0,16,69
3521,3521,4362,3925800,0,94,94,23.32645575,29.66822166,101750,86,0,8,0
3522,3522,4663,4196700,0,98,98,72.12416899,18.27520399,336315,83,83,38,77
3523,3523,1607,1446300,0,93,93,26.67081518,30.43714755,42860,75,0,15,0
3524,3524,4663,4196700,0,98,98,72.12416899,18.27520399,336315,83,83,38,77
3525,3525,4550,4095000,0,94,94,59.77362637,28.50988969,271970,84,0,11,71
3526,3526,4427,3984300,0,88,88,8.81635419,18.72761789,39030,79,0,88,0
3527,3527,4665,4198500,0,100,100,75.05423365,28.64909583,350128,81,0,18,88
3528,3528,4746,4271400,0,100,100,54.91635061,38.21913161,260633,87,0,31,73
3529,3529,4294,3864600,0,95,95,36.7906381,33.9013088,157979,80,0,9,35
3530,3530,4550,4095000,0,94,94,59.77362637,28.50988969,271970,84,0,11,71
3531,3531,4663,4196700,0,98,98,72.12416899,18.27520399,336315,83,83,38,77
3532,3532,4432,3988800,0,89,89,24.40997292,30.23437359,108185,84,0,7,0
3533,3533,4302,3871800,0,92,92,14.95374245,26.88205291,64331,76,0,10,0
3534,3534,4439,3995100,0,85,85,17.63843208,25.40344739,78297,79,0,6,0
3535,3535,4665,4198500,0,100,100,75.05423365,28.64909583,350128,81,0,18,88
3536,3536,4688,4219200,0,100,100,40.58148464,37.38933293,190246,89,0,14,42
3537,3537,4715,4243500,0,100,100,49.82396607,36.97737089,234920,87,0,14,56
3538,3538,4386,3947400,0,87,87,9.888964888,23.32945179,43373,67,0,42,0
3539,3539,4405,3964500,0,85,85,6.045856981,16.21927454,26632,75,0,8,0
3540,3540,4337,3903300,0,91,91,17.16117132,26.98527058,74428,79,0,16,0
3541,3541,4433,3989700,0,91,91,30.33904805,29.67723739,134493,80,0,12,23
3542,3542,4663,4196700,0,98,98,72.12416899,18.27520399,336315,83,83,38,77
3543,3543,4291,3861900,0,95,95,36.24796085,33.93018649,155540,81,0,9,34
3544,3544,4383,3944700,0,91,91,19.75268081,30.4434332,86576,65,0,54,0
3545,3545,4665,4198500,0,100,100,75.05423365,28.64909583,350128,81,0,18,88
3546,3546,4357,3921300,0,86,86,10.3839798,22.12093849,45243,77,0,11,0
3547,3547,4665,4198500,0,100,100,75.05423365,28.64909583,350128,81,0,18,88
3548,3548,4383,3944700,0,94,94,32.16313028,36.99792609,140971,71,0,20,0
3549,3549,4550,4095000,0,94,94,47.72285714,37.06923585,217139,86,0,7,59
3550,3550,4663,4196700,0,98,98,72.12416899,18.27520399,336315,83,83,38,77
3551,3551,4327,3894300,0,87,87,6.439103305,15.00593599,27862,52,0,22,0
3552,3552,4663,4196700,0,98,98,72.12416899,18.27520399,336315,83,83,38,77
3553,3553,4542,4087800,0,97,97,25.20211361,32.95736828,114468,92,0,8,0
3554,3554,4295,3865500,0,95,95,27.77555297,33.37480955,119296,80,0,5,0
3555,3555,4410,3969000,0,95,95,31.77324263,32.24776264,140120,82,0,11,28
3556,3556,4294,3864600,0,95,95,36.83442012,33.87718329,158167,80,0,9,35
3557,3557,4663,4196700,0,98,98,72.12416899,18.27520399,336315,83,83,38,77
3558,3558,4688,4219200,0,100,100,40.58148464,37.38933293,190246,89,0,14,42
3559,3559,4741,4266900,0,99,99,51.53765028,33.51648368,244340,86,0,15,61
3560,3560,4701,4230900,0,100,100,29.83577962,38.17399128,140258,88,0,15,0
3561,3561,4676,4208400,0,100,100,62.26497006,25.75242687,291151,87,0,16,69
3562,3562,3151,2835900,0,95,95,69.22437321,21.97251946,218126,80,87,15,77
3563,3563,4688,4219200,0,100,100,40.58148464,37.38933293,190246,89,0,14,42
3564,3564,4433,3989700,0,91,91,30.33904805,29.67723739,134493,80,0,12,23
3565,3565,4676,4208400,0,100,100,62.26497006,25.75242687,291151,87,0,16,69
3566,3566,4665,4198500,0,100,100,75.05423365,28.64909583,350128,81,0,18,88
3567,3567,4665,4198500,0,100,100,75.05423365,28.64909583,350128,81,0,18,88
3568,3568,1607,1446300,0,93,93,26.67081518,30.43714755,42860,75,0,15,0
3569,3569,4296,3866400,0,95,95,21.54841713,30.86853367,92572,82,0,10,0
3570,3570,1607,1446300,0,93,93,26.67081518,30.43714755,42860,75,0,15,0
3571,3571,4653,4187700,0,99,99,40.68450462,38.54542246,189305,91,0,11,41
3572,3572,4663,4196700,0,98,98,72.12416899,18.27520399,336315,83,83,38,77
3573,3573,4548,4093200,0,94,94,57.32014072,28.95389488,260692,83,0,14,68
3574,3574,4294,3864600,0,95,95,22.38658593,31.27566582,96128,82,0,10,0
3575,3575,1607,1446300,0,93,93,26.67081518,30.43714755,42860,75,0,15,0
3576,3576,4519,4067100,0,100,100,7.186988272,15.56107822,32478,80,0,59,0
3577,3577,1607,1446300,0,93,93,26.67081518,30.43714755,42860,75,0,15,0
3578,3578,4676,4208400,0,100,100,62.26497006,25.75242687,291151,87,0,16,69
3579,3579,4383,3944700,0,94,94,32.16313028,36.99792609,140971,71,0,20,0
3580,3580,4296,3866400,0,95,95,25.51443203,32.71882749,109610,80,0,5,0
3581,3581,4665,4198500,0,100,100,75.05423365,28.64909583,350128,81,0,18,88
3582,3582,4429,3986100,0,90,90,24.25965229,27.45177179,107446,87,0,90,14
3583,3583,4292,3862800,0,95,95,35.10251631,33.88068703,150660,80,0,5,33
3584,3584,4734,4260600,0,99,99,50.58153781,32.9691193,239453,86,0,15,60
3585,3585,4297,3867300,0,95,95,30.43076565,33.89274398,130761,82,0,13,22
3586,3586,1607,1446300,0,93,93,26.67081518,30.43714755,42860,75,0,15,0
3587,3587,4405,3964500,0,85,85,6.045856981,16.21927454,26632,75,0,8,0
3588,3588,4405,3964500,0,85,85,6.045856981,16.21927454,26632,75,0,8,0
3589,3589,4751,4275900,0,99,99,44.44769522,39.35538459,211171,86,0,30,51
3590,3590,4410,3969000,0,95,95,31.77324263,32.24776264,140120,82,0,11,28
3591,3591,4405,3964500,0,85,85,6.045856981,16.21927454,26632,75,0,8,0
3592,3592,4514,4062600,0,100,100,67.77004874,25.12245292,305914,92,0,10,76
3593,3593,4663,4196700,0,98,98,72.12416899,18.27520399,336315,83,83,38,77
3594,3594,4741,4266900,0,99,99,51.53765028,33.51648368,244340,86,0,15,61
3595,3595,4405,3964500,0,95,95,31.84858116,32.53940946,140293,87,0,6,26
3596,3596,4376,3938400,0,91,91,30.86700183,34.65327936,135074,70,0,20,0
3597,3597,4744,4269600,0,99,99,55.3608769,31.31823471,262632,85,0,16,58
3598,3598,4514,4062600,0,100,100,67.77004874,25.12245292,305914,92,0,10,76
3599,3599,1607,1446300,0,93,93,26.67081518,30.43714755,42860,75,0,15,0
3600,3600,4337,3903300,0,97,97,12.8146184,24.89953507,55577,65,0,22,0
3601,3601,4433,3989700,0,91,91,30.33904805,29.67723739,134493,80,0,12,23
3602,3602,4676,4208400,0,100,100,62.26497006,25.75242687,291151,87,0,16,69
3603,3603,4297,3867300,0,95,95,32.60111706,33.96714423,140087,80,0,5,28
3604,3604,1607,1446300,0,93,93,26.67081518,30.43714755,42860,75,0,15,0
3605,3605,3102,2791800,0,97,97,72.29078014,27.44096128,224246,76,0,17,84
3606,3606,4741,4266900,0,99,99,51.53765028,33.51648368,244340,86,0,15,61
3607,3607,3535,3181500,0,97,97,62.87694484,31.86798916,222270,70,0,23,77
3608,3608,4294,3864600,0,95,95,29.12086633,33.73350403,125045,82,0,13,5
3609,3609,4688,4219200,0,100,100,40.58148464,37.38933293,190246,89,0,14,42
3610,3610,4663,4196700,0,98,98,72.12416899,18.27520399,336315,83,83,38,77
3611,3611,4663,4196700,0,98,98,72.12416899,18.27520399,336315,83,83,38,77
3612,3612,1607,1446300,0,93,93,26.67081518,30.43714755,42860,75,0,15,0
3613,3613,4688,4219200,0,100,100,40.58148464,37.38933293,190246,89,0,14,42
3614,3614,4403,3962700,0,84,84,6.143311379,17.3878586,27049,59,0,5,0
3615,3615,3151,2835900,0,95,95,69.22437321,21.97251946,218126,80,87,15,77
3616,3616,4701,4230900,0,100,100,29.83577962,38.17399128,140258,88,0,15,0
3617,3617,4663,4196700,0,98,98,72.12416899,18.27520399,336315,83,83,38,77
3618,3618,4688,4219200,0,100,100,40.58148464,37.38933293,190246,89,0,14,42
3619,3619,4296,3866400,0,95,95,37.6948324,33.86441543,161937,80,0,7,36
